A060310,3S
A240600,유진테크놀로지
A001200,유진투자증권
A221800,유투바이오
A179900,유티아이
A263050,유틸렉스
A000100,유한양행
A003460,유화증권
A191410,육일씨엔에쓰
A372170,윤성에프앤씨
A146060,율촌
A008730,율촌화학
A072770,율호
A008250,이건산업
A039020,이건홀딩스
A025820,이구산업
A067920,이글루
A044960,이글벳
A303530,이노뎁
A296640,이노룰스
A302430,이노메트리
A279060,이노벡스
A214320,이노션
A274400,이노시뮬레이션
A056090,이노시스
A073490,이노와이어리스
A215790,이노인스트루먼트
A344860,이노진
A246960,이노테라피
A088390,이녹스
A272290,이녹스첨단소재
A053350,이니텍
A452400,이닉스
A041520,이라이콤
A264850,이랜시스
A054210,이랜텍
A141690,이레테크
A164060,이루다
A065440,이루온
A139480,이마트
A010090,이마트에브리데이
A115610,이미지스
A078020,이베스트투자증권
A131400,이브이첨단소재
A419700,이브이파킹서비스
A208850,이비테크
A351330,이삭엔지니어링
A080010,이상네트웍스
A379390,이성씨엔아이
A457190,이수스페셜티케미컬
A086890,이수앱지스
A007660,이수페타시스
A005950,이수화학
A015020,이스타코
A047560,이스트소프트
A900110,이스트아시아홀딩스
A067010,이씨에스
A093230,이아이디
A341310,이앤에치
A418620,이에이트
A102710,이엔에프테크놀로지
A074610,이엔플러스
A063760,이엘피
A123570,이엠넷
A083470,이엠앤아이
A095190,이엠코리아
A091120,이엠텍
A232530,이엠티
A102460,이연제약
A039030,이오테크닉스
A294090,이오플로우
A088290,이원컴포텍
A084680,이월드
A181340,이즈미디어
A353810,이지바이오
A099750,이지케어텍
A377330,이지트로닉스
A035810,이지홀딩스
A160600,이큐셀
A092130,이크레더블
A096040,이트론
A134060,이퓨쳐
A001840,이화공영
A000760,이화산업
A024810,이화전기
A376580,익수제약
A014990,인디에프
A041830,인바디
A352940,인바이오
A101140,인바이오젠
A216400,인바이츠바이오코아
A079950,인베니아
A389470,인벤티지랩
A277410,인산가
A060150,인선이엔티
A033230,인성정보
A450520,인스웨이브시스템즈
A006490,인스코비
A037330,인지디스플레
A100030,인지소프트
A023800,인지컨트롤스
A034590,인천도시가스
A211050,인카금융서비스
A083640,인콘
A216050,인크로스
A049070,인탑스
A119610,인터로조
A017250,인터엠
A129260,인터지스
A051370,인터플렉스
A064290,인텍플러스
A189300,인텔리안테크
A150840,인트로메딕
A048530,인트론바이오
A023810,인팩
A175140,인포마크
A115310,인포바인
A039290,인포뱅크
A071200,인피니트헬스케어
A101930,인화정공
A249420,일동제약
A000230,일동홀딩스
A013360,일성건설
A003120,일성신약
A333430,일승
A068330,일신바이오
A003200,일신방직
A007110,일신석재
A007570,일양약품
A178780,일월지엠엘
A008500,일정실업
A019540,일지테크
A081000,일진다이아
A020760,일진디스플
A103590,일진전기
A094820,일진파워
A271940,일진하이솔루스
A015860,일진홀딩스
A226320,잇츠한불
A950140,잉글우드랩
A049550,잉크테크
A389020,자람테크놀로지
A254120,자비스
A043910,자연과환경
A234920,자이글
A289220,자이언트스텝
A317400,자이에스앤디
A140310,자일자동차
A033240,자화전자
A090120,잘만테크
A174880,장원테크
A049630,재영솔루텍
A417840,저스템
A000950,전방
A110020,전진바이오팜
A208140,정다운
A040420,정상제이엘에스
A045510,정원엔시스
A217190,제너셈
A095700,제넥신
A072520,제넨바이오
A122310,제노레이
A361390,제노코
A066830,제노텍
A187420,제노포커스
A225220,제놀루션
A123330,제닉
A159580,제로투세븐
A147830,제룡산업
A033100,제룡전기
A079370,제우스
A054950,제이브이엠
A023440,제이스코홀딩스
A090470,제이스텍
A287410,제이시스메디칼
A137950,제이씨케미칼
A033320,제이씨현시스템
A417500,제이아이테크
A104690,제이앤드
A204270,제이앤티씨
A194370,제이에스코퍼레이션
A026040,제이에스티나
A452160,제이엔비
A126880,제이엔케이히터
A322510,제이엘케이
A254160,제이엠멀티
A033050,제이엠아이
A094970,제이엠티
A418550,제이오
A025620,제이준코스메틱
A089790,제이티
A030000,제일기획
A052670,제일바이오
A271980,제일약품
A001560,제일연마
A199820,제일전기공업
A038010,제일테크노스
A002620,제일파마홀딩스
A033480,제주국제컨벤
A276730,제주맥주
A080220,제주반도체
A006220,제주은행
A089590,제주항공
A216080,제테마
A229000,젠큐릭스
A248020,젬
A082270,젬백스
A064800,젬백스링크
A044060,조광ILI
A004910,조광페인트
A004700,조광피혁
A001550,조비
A462520,조선내화
A120030,조선선재
A034940,조아제약
A067000,조이시티
A065050,조인트리
A018470,조일알미늄
A002600,조흥
A185750,종근당
A063160,종근당바이오
A001630,종근당홀딩스
A033340,좋은사람들
A036930,주성엔지니어링
A109070,주성코퍼레이션
A044380,주연테크
A239340,줌인터넷
A072020,중앙백신
A000440,중앙에너비스
A051980,중앙첨단소재
A228760,지노믹트리
A314130,지놈앤컴퍼니
A013890,지누스
A389030,지니너스
A043610,지니뮤직
A263860,지니언스
A303030,지니틱스
A036180,지더블유바이텍
A208350,지란지교시큐리티
A289860,지슨
A144510,지씨셀
A358570,지아이이노베이션
A382480,지아이텍
A382800,지앤비에스 에코
A299480,지앤이헬스케어
A051160,지어소프트
A037640,지에스엔텍
A166220,지에스엘
A053050,지에스이
A388610,지에프씨생명과학
A119850,지엔씨에너지
A065060,지엔코
A204840,지엘팜텍
A013870,지엠비코리아
A071320,지역난방공사
A270520,지오릿에너지
A311320,지오엘리먼트
A388050,지투파워
A219750,지티지웰니스
A088790,진도
A018120,진로발효
A109820,진매트릭스
A086060,진바이오텍
A036890,진성티이씨
A363250,진시스템
A003780,진양산업
A007370,진양제약
A010640,진양폴리
A100250,진양홀딩스
A051630,진양화학
A272450,진에어
A285800,진영
A011000,진원생명과학
A250030,진코스텍
A002780,진흥기업
A233990,질경이
A085660,차바이오텍
A261780,차백신연구소
A009310,참엔지니어링
A094850,참좋은여행
A004650,창해에탄올
A278280,천보
A000650,천일고속
A001490,천지산업
A362320,청담글로벌
A012600,청호ICT
A066360,체리부로
A033250,체시스
A047820,초록뱀미디어
A094360,칩스앤미디어
A016790,카나리아바이오
A016920,카스
A284620,카이노스메드
A446600,카이바이오텍
A035720,카카오
A293490,카카오게임즈
A323410,카카오뱅크
A377300,카카오페이
A042000,카페24
A006380,카프로
A317530,캐리소프트
A071850,캐스텍코리아
A050110,캠시스
A452300,캡스톤파트너스
A119860,커넥트웨이브
A223310,커머스마이너
A451760,컨텍
A900310,컬러레이
A078340,컴투스
A063080,컴투스홀딩스
A307930,컴퍼니케이
A079190,케스피온
A263700,케어랩스
A214370,케어젠
A052920,케어캠프
A087800,케이디비생명
A221980,케이디켐
A038530,케이바이오
A001620,케이비아이동국실업
A424140,케이비제21호스팩
A436530,케이비제22호스팩
A192250,케이사인
A029460,케이씨
A115500,케이씨에스
A281820,케이씨텍
A089150,케이씨티
A025880,케이씨피드
A093320,케이아이엔엑스
A040100,케이아이티
A093640,케이알엠
A049500,케이알투자증권
A073010,케이에스피
A105330,케이엔더블유
A053080,케이엔솔
A199430,케이엔알시스템
A432470,케이엔에스
A272110,케이엔제이
A039420,케이엘넷
A083550,케이엠
A032500,케이엠더블유
A225430,케이엠제약
A102370,케이옥션
A068100,케이웨더
A381970,케이카
A036030,케이티알파
A064820,케이프
A256940,케이피에스
A024880,케이피에프
A042040,케이피엠테크
A054410,케이피티유
A258610,케일럼
A274090,켄코아에어로스페이스
A402420,켈스
A089010,켐트로닉스
A220260,켐트로스
A176590,코나솔
A052400,코나아이
A402030,코난테크놀로지
A391710,코닉오토메이션
A046070,코다코
A047770,코데즈컴바인
A080530,코디
A104540,코렌텍
A040470,코리아2000
A027050,코리아나
A020920,코리아로터리
A007810,코리아써키트
A190650,코리아에셋투자증권
A123410,코리아에프티
A003690,코리안리
A036690,코맥스
A049430,코메론
A183300,코미코
A041960,코미팜
A089890,코세스
A009730,코센
A360350,코셈
A189350,코셋
A082660,코스나인
A192820,코스맥스
A044820,코스맥스비티아이
A222040,코스맥스엔비티
A241710,코스메카코리아
A005070,코스모신소재
A005420,코스모화학
A355150,코스텍시스
A169670,코스텍시스템
A094930,코스텔
A071950,코아스
A166480,코아스템켐온
A045970,코아시아
A196450,코아시아씨엠
A384470,코어라인소프트
A099620,코엔스
A029960,코엔텍
A002020,코오롱
A003070,코오롱글로벌
A450140,코오롱모빌리티그룹
A102940,코오롱생명과학
A120110,코오롱인더
A950160,코오롱티슈진
A138490,코오롱플라스틱
A021240,코웨이
A033290,코웰패션
A056360,코위버
A282880,코윈테크
A121850,코이즈
A146930,코잇
A448710,코츠테크놀로지
A015710,코콤
A052330,코텍
A322780,코퍼스코리아
A036420,콘텐트리중앙
A200130,콜마비앤에이치
A031820,콤텍시스템
A294570,쿠콘
A192400,쿠쿠홀딩스
A284740,쿠쿠홈시스
A317690,퀀타매트릭스
A078940,퀀타피아
A432720,퀄리타스반도체
A456190,큐라켐
A365270,큐라클
A348080,큐라티스
A086460,큐러블
A060280,큐렉소
A372320,큐로셀
A040350,큐로컴
A051780,큐로홀딩스
A115180,큐리언트
A445680,큐리옥스바이오시스템즈
A182360,큐브엔터
A405100,큐알티
A066310,큐에스아이
A136660,큐엠씨
A016600,큐캐피탈
A355390,크라우드웍스
A264900,크라운제과
A005740,크라운해태홀딩스
A259960,크래프톤
A096240,크레버스
A215570,크로넥스
A110790,크리스에프앤씨
A900250,크리스탈신소재
A045520,크린앤사이언스
A036170,클라우드에어
A214150,클래시스
A352770,클리노믹스
A237880,클리오
A139670,키네마스터
A020120,키다리스튜디오
A413600,키움제6호스팩
A433530,키움제7호스팩
A446840,키움제8호스팩
A039490,키움증권
A054780,키이스트
A336040,타스컴
A219130,타이거일렉
A346010,타이드
A318660,타임기술
A434190,탈로스
A360070,탑머티리얼
A180060,탑선
A065130,탑엔지니어링
A134580,탑코미디어
A014580,태경비케이
A015890,태경산업
A006890,태경케미컬
A023160,태광
A003240,태광산업
A011280,태림포장
A323280,태성
A053620,태양
A052960,태양3C
A004100,태양금속
A116100,태양기계
A009410,태영건설
A044490,태웅
A124560,태웅로직스
A001420,태원물산
A007980,태평양물산
A191420,테고사이언스
A073640,테라사이언스
A066700,테라젠이텍스
A095610,테스
A055490,테이팩스
A308700,테크엔
A064520,테크엘
A089030,테크윙
A258050,테크트랜스
A054450,텔레칩스
A078000,텔코웨어
A200230,텔콘RF제약
A214420,토니모리
A393210,토마토시스템
A215480,토박스코리아
A051360,토비스
A045340,토탈소프트
A108230,톱텍
A363230,투니플레이
A079970,투비소프트
A061610,투에버
A199800,툴젠
A417790,트루엔
A105550,트루윈
A290090,트윔
A026150,특수건설
A322180,티라유텍
A117730,티로보틱스
A072610,티맥스소프트
A033830,티비씨
A057680,티사이언티픽
A204610,티쓰리
A064760,티씨케이
A246710,티앤알바이오팹
A340570,티앤엘
A043220,티에스넥스젠
A277880,티에스아이
A131290,티에스이
A019180,티에이치엔
A425420,티에프이
A131100,티엔엔터테인먼트
A356860,티엘비
A062860,티엘아이
A413300,티엘엔지니어링
A363280,티와이홀딩스
A321550,티움바이오
A091810,티웨이항공
A004870,티웨이홀딩스
A425040,티이엠씨
A104480,티케이케미칼
A081150,티플랙스
A130740,티피씨글로벌
A217880,틸론
A084730,팅크웨어
A058530,파나케이아
A440110,파두
A034230,파라다이스
A033540,파라텍
A388870,파로스아이바이오
A043200,파루
A214450,파마리서치
A217950,파마리서치바이오
A208340,파멥신
A005690,파미셀
A177830,파버나인
A037070,파세코
A150900,파수
A037030,파워넷
A047310,파워로직스
A266870,파워풀엑스
A368770,파이버프로
A170790,파이오링크
A049120,파인디앤씨
A038950,파인디지털
A441270,파인엠텍
A106240,파인테크닉스
A131760,파인텍
A065690,파커스
A140860,파크시스템스
A091700,파트론
A202960,판도라티비
A032800,판타지오
A318010,팜스빌
A036580,팜스코
A027710,팜스토리
A004720,팜젠사이언스
A225590,패션플랫폼
A054300,팬스타엔터프라이즈
A068050,팬엔터테인먼트
A028670,팬오션
A222110,팬젠
A271830,팸텍
A010820,퍼스텍
A016800,퍼시스
A263750,펄어비스
A251970,펌텍코리아
A001020,페이퍼코리아
A327610,펨토바이오메드
A168360,펨트론
A087010,펩트론
A090080,평화산업
A010770,평화홀딩스
A168570,포겟
A119500,포메탈
A389140,포바이포
A105760,포스뱅크
A022100,포스코DX
A058430,포스코스틸리온
A009520,포스코엠텍
A025100,포스코이앤씨
A047050,포스코인터내셔널
A003670,포스코퓨처엠
A189690,포시에스
A045020,포앤티
A318020,포인트모바일
A256630,포인트엔지니어링
A331380,포커스에이치엔에스
A472850,폰드그룹
A039980,폴라리스AI
A234100,폴라리스세원
A041020,폴라리스오피스
A114630,폴라리스우노
A290720,푸드나무
A005670,푸드웰
A094940,푸른기술
A007330,푸른저축은행
A017810,풀무원
A093380,풍강
A023900,풍국주정
A103140,풍산
A005810,풍산홀딩스
A371950,풍원정밀
A370090,퓨런티어
A445180,퓨릿
A341170,퓨쳐메디신
A220100,퓨쳐켐
A035200,프럼파스트
A334970,프레스티지바이오로직스
A950210,프레스티지바이오파마
A321260,프로이천
A296160,프로젠
A053610,프로텍
A303360,프로티아
A377220,프롬바이오
A335810,프리시젼바이오
A053160,프리엠스
A060910,프리젠
A405000,플라즈맵
A041590,플래스크
A367000,플래티어
A075130,플랜티넷
A222670,플럼라인생명과학
A009810,플레이그램
A237820,플레이디
A023770,플레이위드
A300080,플리토
A150440,피노텍
A032580,피델릭스
A051380,피씨디렉트
A241820,피씨엘
A237750,피앤씨테크
A319660,피에스케이
A031980,피에스케이홀딩스
A002230,피에스텍
A057880,피에이치씨
A043370,피에이치에이
A239890,피엔에이치테크
A347740,피엔케이피부임상연구센타
A137400,피엔티
A257370,피엔티엠에스
A147760,피엠티
A128660,피제이메탈
A006140,피제이전자
A084820,피케이밸브앤엔지니어링
A376180,피코그램
A304840,피플바이오
A062970,피피아이
A087600,픽셀플러스
A291810,핀텔
A130480,핀플넷
A378340,필에너지
A161580,필옵틱스
A347770,핌스
A163730,핑거
A417180,핑거스토리
A446750,하나26호스팩
A448370,하나27호스팩
A454750,하나28호스팩
A454640,하나29호스팩
A469880,하나30호스팩
A469900,하나31호스팩
A406760,하나금융21호스팩
A418170,하나금융22호스팩
A430230,하나금융24호스팩
A435620,하나금융25호스팩
A086790,하나금융지주
A299030,하나기술
A067310,하나마이크론
A166090,하나머티리얼즈
A293480,하나제약
A039130,하나투어
A136480,하림
A003380,하림지주
A049130,하우리
A101670,하이드로리튬
A365590,하이딥
A149980,하이로닉
A013030,하이록코리아
A352820,하이브
A126700,하이비젼시스템
A106080,하이소닉
A071090,하이스틸
A400840,하이제7호스팩
A450050,하이제8호스팩
A221840,하이즈항공
A106190,하이텍팜
A030010,하이투자증권
A019490,하이트론
A000080,하이트진로
A000140,하이트진로홀딩스
A373200,하인크코리아
A066130,하츠
A004590,한국가구
A036460,한국가스공사
A039340,한국경제TV
A005430,한국공항
A401120,한국금시장그룹
A071050,한국금융지주
A034950,한국기업평가
A010040,한국내화
A025540,한국단자
A222980,한국맥널티
A010100,한국무브넥스
A331660,한국미라클피플사
A256840,한국비엔씨
A004090,한국석유
A025550,한국선재
A002200,한국수출포장
A002960,한국쉘석유
A017890,한국알콜
A000240,한국앤컴퍼니
A054190,한국우사회
A080720,한국유니온제약
A123890,한국자산신탁
A015760,한국전력
A063570,한국전자금융
A041460,한국전자인증
A006200,한국전자홀딩스
A101680,한국정밀기계
A039740,한국정보공학
A053300,한국정보인증
A025770,한국정보통신
A436610,한국제11호스팩
A458610,한국제12호스팩
A464440,한국제13호스팩
A027970,한국제지
A023350,한국종합기술
A025890,한국주강
A000970,한국주철관
A241140,한국지네틱바이오팜
A104700,한국철강
A017960,한국카본
A023760,한국캐피탈
A054040,한국컴퓨터
A161890,한국콜마
A024720,한국콜마홀딩스
A021650,한국큐빅
A161390,한국타이어앤테크놀로지
A053590,한국테크놀로지
A034830,한국토지신탁
A007280,한국특강
A032300,한국파마
A037230,한국팩키지
A448900,한국피아이엠
A047810,한국항공우주
A123690,한국화장품
A003350,한국화장품제조
A030520,한글과컴퓨터
A052600,한네트
A011500,한농화성
A002390,한독
A256150,한독크린텍
A092460,한라IMS
A053690,한미글로벌
A042700,한미반도체
A008930,한미사이언스
A128940,한미약품
A452190,한빛레이저
A047080,한빛소프트
A009240,한샘
A452280,한선엔지니어링
A020000,한섬
A003680,한성기업
A066980,한성크린텍
A105630,한세실업
A069640,한세엠케이
A016450,한세예스24홀딩스
A010420,한솔PNS
A009180,한솔로지스틱스
A114810,한솔아이원스
A070590,한솔인티큐브
A213500,한솔제지
A014680,한솔케미칼
A004710,한솔테크닉스
A004150,한솔홀딩스
A025750,한솔홈데코
A226440,한송네오텍
A042520,한스바이오메드
A004960,한신공영
A011700,한신기계
A430690,한싹
A008690,한양
A078350,한양디지텍
A045100,한양이엔지
A001750,한양증권
A018880,한온시스템
A009420,한올바이오파마
A091440,한울소재과학
A014130,한익스프레스
A024740,한일단조
A005860,한일사료
A300720,한일시멘트
A123840,한일진공
A002220,한일철강
A006390,한일현대시멘트
A003300,한일홀딩스
A007770,한일화학
A051600,한전KPS
A052690,한전기술
A130660,한전산업
A198940,한주라이트메탈
A107640,한중엔시에스
A002320,한진
A003480,한진중공업홀딩스
A180640,한진칼
A005110,한창
A079170,한창산업
A009460,한창제지
A372910,한컴라이프케어
A054920,한컴위드
A002680,한탑
A000880,한화
A452260,한화갤러리아
A088350,한화생명
A000370,한화손해보험
A009830,한화솔루션
A272210,한화시스템
A012450,한화에어로스페이스
A042660,한화오션
A003530,한화투자증권
A386580,한화플러스제2호스팩
A430460,한화플러스제3호스팩
A455310,한화플러스제4호스팩
A195870,해성디에스
A034810,해성산업
A076610,해성옵틱스
A059270,해성티피씨
A058480,해원에스티
A101530,해태제과식품
A220180,핸디소프트
A143210,핸즈코퍼레이션
A900270,헝셩그룹
A214180,헥토이노베이션
A234340,헥토파이낸셜
A084990,헬릭스미스
A000720,현대건설
A170030,현대공업
A453340,현대그린푸드
A086280,현대글로비스
A064350,현대로템
A079430,현대리바트
A012330,현대모비스
A319400,현대무벡스
A010620,현대미포조선
A048410,현대바이오
A052260,현대바이오랜드
A069960,현대백화점
A004560,현대비앤지스틸
A075120,현대아산
A004310,현대약품
A041440,현대에버다임
A039010,현대에이치티
A017800,현대엘리베이
A307950,현대오토에버
A011210,현대위아
A090850,현대이지웰
A004020,현대제철
A005440,현대지에프홀딩스
A005380,현대차
A001500,현대차증권
A011760,현대코퍼레이션
A227840,현대코퍼레이션홀딩스
A126560,현대퓨처넷
A001450,현대해상
A057050,현대홈쇼핑
A460930,현대힘스
A092300,현우산업
A138360,협진
A011080,형지I&C
A093240,형지엘리트
A003010,혜인
A111110,호전실업
A008770,호텔신라
A060560,홈센타홀딩스
A064240,홈캐스트
A039610,화성밸브
A002460,화성산업
A378850,화승알앤에이
A241590,화승엔터프라이즈
A006060,화승인더
A013520,화승코퍼레이션
A010690,화신
A126640,화신정공
A133820,화인베스틸
A127980,화인써키트
A061250,화일약품
A010660,화천기계
A000850,화천기공
A012670,환영철강공업
A016580,환인제약
A032560,황금에스티
A004800,효성
A094280,효성ITX
A097870,효성오앤비
A298040,효성중공업
A298050,효성첨단소재
A298020,효성티앤씨
A298000,효성화학
A093370,후성
A081660,휠라홀딩스
A290270,휴네시온
A005870,휴니드
A353190,휴럼
A192410,휴림네트웍스
A090710,휴림로봇
A078590,휴림에이텍
A205470,휴마시스
A115160,휴맥스
A028080,휴맥스홀딩스
A200670,휴메딕스
A079980,휴비스
A065510,휴비츠
A215090,휴센텍
A005010,휴스틸
A263920,휴엠앤씨
A243070,휴온스
A084110,휴온스글로벌
A145020,휴젤
A024060,흥구석유
A010240,흥국
A189980,흥국에프엔비
A000540,흥국화재
A003280,흥아해운
A037440,희림
A238490,힘스
닫기,
